username,repositorio,hash,linguagem_programacao,LinhasTotais,LinhasAdicionadas,LinhasRemovidas
autor nulo,https://github.com/tensorflow/tensorflow,4071d8e2f6c45c1955a811fee757ca2adbe462c1,C++,6.0,6.0,0.0
autor nulo,https://github.com/tensorflow/tensorflow,7f283ff806b2031f407db64c4d3edcda8fb9f9f5,C++,4.0,4.0,0.0
autor nulo,https://github.com/tensorflow/tensorflow,8ba6fa29cd8bf9cef9b718dc31c78c73081f5b31,C++,4.0,4.0,0.0
pak-laura,https://github.com/tensorflow/tensorflow,51300ba1cc2f487aefec6e6631fef03b0e08b298,C++,19.0,19.0,0.0
autor nulo,https://github.com/tensorflow/tensorflow,a84358aa12f0b1518e606095ab9cfddbf597c121,C++,6.0,6.0,0.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,77dd114513d7796e1e2b8aece214a380af26fbf4,C++,5.0,5.0,0.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,1c56f53be0b722ca657cbc7df461ed676c8642a2,C++,4.0,4.0,0.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,31bd5026304677faa8a0b77602c6154171b9aec1,C++,3.0,3.0,0.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,f4c364a5d6880557f6f5b6eb5cee2c407f0186b3,C++,47.0,47.0,0.0
autor nulo,https://github.com/tensorflow/tensorflow,faa76f39014ed3b5e2c158593b1335522e573c7f,C++,5.0,4.0,1.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,3f6fe4dfef6f57e768260b48166c27d148f3015f,C++,15.0,11.0,4.0
autor nulo,https://github.com/tensorflow/tensorflow,7ae2af34087fb4b5c8915279efd03da3b81028bc,C++,5.0,5.0,0.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,5e52ef5a461570cfb68f3bdbbebfe972cb4e0fd8,C++,3.0,3.0,0.0
pak-laura,https://github.com/tensorflow/tensorflow,ef0c008ee84bad91ec6725ddc42091e19a30cf0e,C++,4.0,4.0,0.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,dcd7867de0fea4b72a2b34bd41eb74548dc23886,C++,3.0,3.0,0.0
autor nulo,https://github.com/tensorflow/tensorflow,79865b542f9ffdc9caeb255631f7c56f1d4b6517,C++,6.0,6.0,0.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,f7cc8755ac6683131fdfa7a8a121f9d7a9dec6fb,C++,36.0,36.0,0.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,376c352a37ce5a68b721406dc7e77ac4b6cf483d,C++,2.0,2.0,0.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,a3d9f9be9ac2296615644061b40cefcee341dcc4,C++,13.0,13.0,0.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,ecf768cbe50cedc0a45ce1ee223146a3d3d26d23,C++,4.0,4.0,0.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,63c6a29d0f2d692b247f7bf81f8732d6442fad09,C++,12.0,12.0,0.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,6fc9141f42f6a72180ecd24021c3e6b36165fe0d,C++,13.0,13.0,0.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,12c727cee857fa19be717f336943d95fca4ffe4f,C++,13.0,13.0,0.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,a74768f8e4efbda4def9f16ee7e13cf3922ac5f7,C++,4.0,3.0,1.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,32fdcbff9d06d010d908fcc4bd4b36eb3ce15925,C++,14.0,14.0,0.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,b1b323042264740c398140da32e93fb9c2c9f33e,C++,3.0,3.0,0.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,5899741d0421391ca878da47907b1452f06aaf1b,C++,12.0,12.0,0.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,6972f9dfe325636b3db4e0bc517ee22a159365c0,C++,28.0,27.0,1.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,4c0ee937c0f61c4fc5f5d32d9bb4c67428012a60,C++,13.0,10.0,3.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,5f7975d09eac0f10ed8a17dbb6f5964977725adc,C++,17.0,17.0,0.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,0d45ea1ca641b21b73bcf9c00e0179cda284e7e7,C++,1.0,1.0,0.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,953f28dca13c92839ba389c055587cfe6c723578,C++,60.0,31.0,29.0
miaout17,https://github.com/tensorflow/tensorflow,c6173f5fe66cdbab74f4f869311fe6aae2ba35f4,C++,72.0,70.0,2.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,f8378920345f4f4604202d4ab15ef64b2aceaa16,C++,13.0,10.0,3.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,2c74674348a4708ced58ad6eb1b23354df8ee044,C++,1.0,1.0,0.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,ff489d95a9006be080ad14feb378f2b4dac35552,C++,8.0,6.0,2.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,106d8f4fb89335a2c52d7c895b7a7485465ca8d9,C++,7.0,7.0,0.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,f61c57bd425878be108ec787f4d96390579fb83e,C++,4.0,4.0,0.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,6d36ba65577006affb272335b7c1abd829010708,C++,1.0,1.0,0.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,b22786e7e9b7bdb6a56936ff29cc7e9968d7bc1d,C++,1.0,1.0,0.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,3ebedd7e345453d68e279cfc3e4072648e5e12e5,C++,5.0,5.0,0.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,4253f96a58486ffe84b61c0415bb234a4632ee73,C++,6.0,6.0,0.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,cbda3c6b2dbbd3fbdc482ff8c0170a78ec2e97d0,C++,5.0,3.0,2.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,c59c37e7b2d563967da813fa50fe20b21f4da683,C++,3.0,3.0,0.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,5117e0851348065ed59c991562c0ec80d9193db2,C++,1.0,1.0,0.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,ae2daeb45abfe2c6dda539cf8d0d6f653d3ef412,C++,2.0,2.0,0.0
autor nulo,https://github.com/tensorflow/tensorflow,ba6822bd7b7324ba201a28b2f278c29a98edbef2,C++,5.0,5.0,0.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,f6fde895ef9c77d848061c0517f19d0ec2682f3a,C++,15.0,9.0,6.0
autor nulo,https://github.com/tensorflow/tensorflow,b761c9b652af2107cfbc33efd19be0ce41daa33e,C++,20.0,11.0,9.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,c4d7afb6a5986b04505aca4466ae1951686c80f6,C++,55.0,35.0,20.0
autor nulo,https://github.com/tensorflow/tensorflow,f94ef358bb3e91d517446454edff6535bcfe8e4a,C++,5.0,5.0,0.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,41727ff06111117bdf86b37db198217fd7a143cc,C++,17.0,12.0,5.0
autor nulo,https://github.com/tensorflow/tensorflow,6fd02f44810754ae7481838b6a67c5df7f909ca3,C++,5.0,5.0,0.0
autor nulo,https://github.com/tensorflow/tensorflow,c5b0d5f8ac19888e46ca14b0e27562e7fbbee9a9,C++,3.0,3.0,0.0
autor nulo,https://github.com/tensorflow/tensorflow,1d04d7d93f4ed3854abf75d6b712d72c3f70d6b6,C++,12.0,12.0,0.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,0ab290774f91a23bebe30a358fde4e53ab4876a0,C++,1.0,1.0,0.0
autor nulo,https://github.com/tensorflow/tensorflow,14607c0707040d775e06b6817325640cb4b5864c,C++,3.0,3.0,0.0
autor nulo,https://github.com/tensorflow/tensorflow,4504a081af71514bb1828048363e6540f797005b,C++,4.0,4.0,0.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,698e01511f62a3c185754db78ebce0eee1f0184d,C++,70.0,43.0,27.0
pak-laura,https://github.com/tensorflow/tensorflow,e07e1c3d26492c06f078c7e5bf2d138043e199c1,C++,58.0,57.0,1.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,e6340f0665d53716ef3197ada88936c2a5f7a2d3,C++,17.0,17.0,0.0
autor nulo,https://github.com/tensorflow/tensorflow,82e6203221865de4008445b13c69b6826d2b28d9,C++,12.0,12.0,0.0
IdanHo,https://github.com/SerenityOS/serenity,4317db7498eaa5a37068052bb0310fbc6a5f78e4,C++,12.0,9.0,3.0
jreiser,https://github.com/upx/upx,90279abdfcd235172eab99651043051188938dcc,C++,20.0,15.0,5.0
fabiangreffrath,https://github.com/knik0/faad2,1b71a6ba963d131375f5e489b3b25e36f19f3f24,C++,5.0,4.0,1.0
ardovm,https://github.com/apache/openoffice,efddaef0151af3be16078cc4d88c6bae0f911e56,C++,45.0,45.0,0.0
martinprikryl,https://github.com/winscp/winscp,faa96e8144e6925a380f94a97aa382c9427f688d,C++,89.0,56.0,33.0
SadieCat,https://github.com/inspircd/inspircd,4350a11c663b0d75f8119743bffb7736d87abd4d,C++,9.0,5.0,4.0
cagelight,https://github.com/libjxl/libjxl,7dfa400ded53919d986c5d3d23446a09e0cf481b,C++,3.0,3.0,0.0
jberkenbilt,https://github.com/qpdf/qpdf,dc92574c10f3e2516ec6445b88c5d584f40df4e5,C++,23.0,17.0,6.0
wez,https://github.com/wez/atomicparsley,d72ccf06c98259d7261e0f3ac4fd8717778782c1,C++,18.0,17.0,1.0
akallabeth,https://github.com/FreeRDP/FreeRDP,0d79670a28c0ab049af08613621aa0c267f977e9,C++,4.0,4.0,0.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,87158f43f05f2720a374f3e6d22a7aaa3a33f750,C++,13.0,13.0,0.0
pak-laura,https://github.com/tensorflow/tensorflow,d9204be9f49520cdaaeb2541d1dc5187b23f31d9,C++,11.0,10.0,1.0
tensorflower-gardener,https://github.com/tensorflow/tensorflow,5dc7f6981fdaf74c8c5be41f393df705841fb7c5,C++,22.0,15.0,7.0
pak-laura,https://github.com/tensorflow/tensorflow,301ae88b331d37a2a16159b65b255f4f9eb39314,C++,3.0,3.0,0.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,9e82dce6e6bd1f36a57e08fa85af213e2b2f2622,C++,9.0,8.0,1.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,4923de56ec94fff7770df259ab7f2288a74feb41,C++,6.0,6.0,0.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,a2b743f6017d7b97af1fe49087ae15f0ac634373,C++,8.0,7.0,1.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,4aacb30888638da75023e6601149415b39763d76,C++,38.0,37.0,1.0
pak-laura,https://github.com/tensorflow/tensorflow,482da92095c4d48f8784b1f00dda4f81c28d2988,C++,5.0,4.0,1.0
pak-laura,https://github.com/tensorflow/tensorflow,8a6e874437670045e6c7dc6154c7412b4a2135e2,C++,4.0,4.0,0.0
pak-laura,https://github.com/tensorflow/tensorflow,96f364a1ca3009f98980021c4b32be5fdcca33a1,C++,7.0,7.0,0.0
pak-laura,https://github.com/tensorflow/tensorflow,c283e542a3f422420cfdb332414543b62fc4e4a5,C++,6.0,6.0,0.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,02cc160e29d20631de3859c6653184e3f876b9d7,C++,31.0,31.0,0.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,9728c60e136912a12d99ca56e106b7cce7af5986,C++,2.0,2.0,0.0
pak-laura,https://github.com/tensorflow/tensorflow,7bdf50bb4f5c54a4997c379092888546c97c3ebd,C++,5.0,5.0,0.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,e0b6e58c328059829c3eb968136f17aa72b6c876,C++,15.0,14.0,1.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,0f931751fb20f565c4e94aa6df58d54a003cdb30,C++,12.0,12.0,0.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,5ecec9c6fbdbc6be03295685190a45e7eee726ab,C++,1.0,1.0,0.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,ac117ee8a8ea57b73d34665cdf00ef3303bc0b11,C++,11.0,9.0,2.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,bc9c546ce7015c57c2f15c168b3d9201de679a1d,C++,5.0,5.0,0.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,01cff3f986259d661103412a20745928c727326f,C++,11.0,6.0,5.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,1071f554dbd09f7e101324d366eec5f4fe5a3ece,C++,12.0,11.0,1.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,f2a673bd34f0d64b8e40a551ac78989d16daad09,C++,6.0,6.0,0.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,ff8894044dfae5568ecbf2ed514c1a37dc394f1b,C++,3.0,3.0,0.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,93f428fd1768df147171ed674fee1fc5ab8309ec,C++,5.0,5.0,0.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,e86605c0a336c088b638da02135ea6f9f6753618,C++,2.0,1.0,1.0
pak-laura,https://github.com/tensorflow/tensorflow,8a84f7a2b5a2b27ecf88d25bad9ac777cd2f7992,C++,3.0,3.0,0.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,429f009d2b2c09028647dd4bb7b3f6f414bbaad7,C++,20.0,19.0,1.0
pak-laura,https://github.com/tensorflow/tensorflow,9c87c32c710d0b5b53dc6fd3bfde4046e1f7a5ad,C++,20.0,20.0,0.0
pak-laura,https://github.com/tensorflow/tensorflow,6da6620efad397c85493b8f8667b821403516708,C++,43.0,43.0,0.0
pak-laura,https://github.com/tensorflow/tensorflow,e84c975313e8e8e38bb2ea118196369c45c51378,C++,7.0,7.0,0.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,203214568f5bc237603dbab6e1fd389f1572f5c9,C++,40.0,25.0,15.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,9e62869465573cb2d9b5053f1fa02a81fce21d69,C++,14.0,14.0,0.0
pak-laura,https://github.com/tensorflow/tensorflow,be7a4de6adfbd303ce08be4332554dff70362612,C++,6.0,6.0,0.0
pak-laura,https://github.com/tensorflow/tensorflow,2e0ee46f1a47675152d3d865797a18358881d7a6,C++,4.0,4.0,0.0
pak-laura,https://github.com/tensorflow/tensorflow,a776040a5e7ebf76eeb7eb923bf1ae417dd4d233,C++,10.0,9.0,1.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,3a7362750d5c372420aa8f0caf7bf5b5c3d0f52d,C++,8.0,8.0,0.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,b5cdbf12ffcaaffecf98f22a6be5a64bb96e4f58,C++,2.0,2.0,0.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,42459e4273c2e47a3232cc16c4f4fff3b3a35c38,C++,8.0,8.0,0.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,532f5c5a547126c634fefd43bbad1dc6417678ac,C++,15.0,9.0,6.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,a4e138660270e7599793fa438cd7b2fc2ce215a6,C++,5.0,5.0,0.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,d7de67733925de196ec8863a33445b73f9562d1d,C++,2.0,2.0,0.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,136b51f10903e044308cf77117c0ed9871350475,C++,7.0,7.0,0.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,8a793b5d7f59e37ac7f3cd0954a750a2fe76bad4,C++,11.0,11.0,0.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,da857cfa0fde8f79ad0afdbc94e88b5d4bbec764,C++,4.0,4.0,0.0
edloper,https://github.com/tensorflow/tensorflow,4e2565483d0ffcadc719bd44893fb7f609bb5f12,C++,39.0,39.0,0.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,718721986aa137691ee23f03638867151f74935f,C++,1.0,1.0,0.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,5b048e87e4e55990dae6b547add4dae59f4e1c76,C++,2.0,2.0,0.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,4a91f2069f7145aab6ba2d8cfe41be8a110c18a5,C++,9.0,9.0,0.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,8933b8a21280696ab119b63263babdb54c298538,C++,3.0,3.0,0.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,1e206baedf8bef0334cca3eb92bab134ef525a28,C++,17.0,16.0,1.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,d94ffe08a65400f898241c0374e9edc6fa8ed257,C++,1.0,1.0,0.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,dfa22b348b70bb89d6d6ec0ff53973bacb4f4695,C++,297.0,165.0,132.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,eb921122119a6b6e470ee98b89e65d721663179d,C++,69.0,53.0,16.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,15691e456c7dc9bd6be203b09765b063bf4a380c,C++,2.0,1.0,1.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,d6b57f461b39fd1aa8c1b870f1b974aac3554955,C++,3.0,3.0,0.0
dellis23,https://github.com/tensorflow/tensorflow,ee119d4a498979525046fba1c3dd3f13a039fbb1,C++,21.0,19.0,2.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,0575b640091680cfb70f4dd93e70658de43b94f9,C++,3.0,2.0,1.0
ejurgensen,https://github.com/owntone/owntone-server,246d8ae0cef27377e5dfe9ee3ad87e864d6b6266,C++,18.0,13.0,5.0
aavit,https://github.com/qt/qtbase,6b400e3147dcfd8cc3a393ace1bd118c93762e0c,C++,2.0,1.0,1.0
brammool,https://github.com/vim/vim,826bfe4bbd7594188e3d74d2539d9707b1c6a14b,C++,22.0,17.0,5.0
sonicdoe,https://github.com/sonicdoe/detect-character-encoding,992a11007fff6cfd40b952150ab8d30410c4a20a,C++,12.0,12.0,0.0
mhertsch,https://github.com/sonicdoe/detect-character-encoding,d44356927b92e3b13e178071bf6d7c671766f588,C++,5.0,5.0,0.0
dlemstra,https://github.com/ImageMagick/ImageMagick,82775af03bbb10a0a1d0e15c0156c75673b4525e,C++,3.0,2.0,1.0
brammool,https://github.com/vim/vim,bd228fd097b41a798f90944b5d1245eddd484142,C++,14.0,12.0,2.0
shuoyang2016,https://github.com/cloudendpoints/esp,e310c4f91d229a072507f80c73811489b4cdff27,C++,99.0,62.0,37.0
yongtang,https://github.com/tensorflow/tensorflow,7c1692bd417eb4f9b33ead749a41166d6080af85,C++,36.0,24.0,12.0
bixia1,https://github.com/tensorflow/tensorflow,f09caa532b6e1ac8d2aa61b7832c78c5b79300c6,C++,2.0,2.0,0.0
tensorflower-gardener,https://github.com/tensorflow/tensorflow,368af875869a204b4ac552b9ddda59f6a46a56ec,C++,69.0,69.0,0.0
tensorflower-gardener,https://github.com/tensorflow/tensorflow,b619c6f865715ca3b15ef1842b5b95edbaa710ad,C++,30.0,29.0,1.0
tensorflower-gardener,https://github.com/tensorflow/tensorflow,e8dc63704c88007ee4713076605c90188d66f3d2,C++,108.0,107.0,1.0
tensorflower-gardener,https://github.com/tensorflow/tensorflow,7731e8dfbe4a56773be5dc94d631611211156659,C++,4.0,3.0,1.0
pkanwar23,https://github.com/tensorflow/tensorflow,7cf73a2274732c9d82af51c2bc2cf90d13cd7e6d,C++,22.0,18.0,4.0
reedwm,https://github.com/tensorflow/tensorflow,4d74d8a00b07441cba090a02e0dd9ed385145bf4,C++,33.0,18.0,15.0
reedwm,https://github.com/tensorflow/tensorflow,4dddb2fd0b01cdd196101afbba6518658a2c9e07,C++,9.0,9.0,0.0
reedwm,https://github.com/tensorflow/tensorflow,579261dcd446385831fe4f7457d802a59685121d,C++,17.0,15.0,2.0
reedwm,https://github.com/tensorflow/tensorflow,68422b215e618df5ad375bcdc6d2052e9fd3080a,C++,73.0,73.0,0.0
reedwm,https://github.com/tensorflow/tensorflow,da4aad5946be30e5f049920fa076e1f7ef021261,C++,202.0,197.0,5.0
reedwm,https://github.com/tensorflow/tensorflow,e7f497570abb6b4ae5af4970620cd880e4c0c904,C++,15.0,12.0,3.0
rohan100jain,https://github.com/tensorflow/tensorflow,f2c3931113eaafe9ef558faaddd48e00a6606235,C++,26.0,26.0,0.0
rohan100jain,https://github.com/tensorflow/tensorflow,5c8c9a8bfe750f9743d0c859bae112060b216f5c,C++,250.0,244.0,6.0
miaout17,https://github.com/tensorflow/tensorflow,a0d64445116c43cf46a5666bd4eee28e7a82f244,C++,3.0,3.0,0.0
edloper,https://github.com/tensorflow/tensorflow,fa6b7782fbb14aa08d767bc799c531f5e1fb3bb8,C++,42.0,40.0,2.0
penpornk,https://github.com/tensorflow/tensorflow,c79ba87153ee343401dbe9d1954d7f79e521eb14,C++,2.0,1.0,1.0
qqfish,https://github.com/tensorflow/tensorflow,05cbebd3c6bb8f517a158b0155debb8df79017ff,C++,4.0,4.0,0.0
autor nulo,https://github.com/tensorflow/tensorflow,a8ad3e5e79c75f36edb81e0ba3f3c0c5442aeddc,C++,68.0,68.0,0.0
penpornk,https://github.com/tensorflow/tensorflow,e6cf28c72ba2eb949ca950d834dd6d66bb01cfae,C++,10.0,10.0,0.0
crccw,https://github.com/tensorflow/tensorflow,ca38dab9d3ee66c5de06f11af9a4b1200da5ef75,C++,88.0,77.0,11.0
tensorflower-gardener,https://github.com/tensorflow/tensorflow,af5fcebb37c8b5d71c237f4e59c6477015c78ce6,C++,77.0,77.0,0.0
cantonios,https://github.com/tensorflow/tensorflow,25d622ffc432acc736b14ca3904177579e733cc6,C++,31.0,31.0,0.0
reedwm,https://github.com/tensorflow/tensorflow,aab9998916c2ffbd8f0592059fad352622f89cda,C++,161.0,154.0,7.0
penpornk,https://github.com/tensorflow/tensorflow,67bfd9feeecfb3c61d80f0e46d89c170fbee682b,C++,8.0,8.0,0.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,68867bf01239d9e1048f98cbad185bf4761bedd3,C++,26.0,25.0,1.0
penpornk,https://github.com/tensorflow/tensorflow,f410212e373eb2aec4c9e60bf3702eba99a38aba,C++,10.0,10.0,0.0
SeeForTwo,https://github.com/tensorflow/tensorflow,1cb6bb6c2a6019417c9adaf9e6843ba75ee2580b,C++,44.0,41.0,3.0
autor nulo,https://github.com/albertodemichelis/squirrel,23a0620658714b996d20da3d4dd1a0dcf9b0bd98,C++,4.0,4.0,0.0
autor nulo,https://github.com/fuzzard/xbmc,80c8138c09598e88b4ddb6dbb279fa193bbb3237,C++,6.0,5.0,1.0
yanavlasov,https://github.com/envoyproxy/envoy,9371333230b1a6e1be2eccf4868771e11af6253a,C++,62.0,62.0,0.0
yanavlasov,https://github.com/envoyproxy/envoy,148de954ed3585d8b4298b424aa24916d0de6136,C++,182.0,166.0,16.0
yanavlasov,https://github.com/envoyproxy/envoy,ce0ae309057a216aba031aff81c445c90c6ef145,C++,75.0,74.0,1.0
philipianpearce,https://github.com/e2guardian/e2guardian,eae46a7e2a57103aadca903c4a24cca94dc502a2,C++,4.0,4.0,0.0
aavit,https://github.com/qt/qtsvg,36cfd9efb9b22b891adee9c48d30202289cfa620,C++,59.0,25.0,34.0
peterhillman,https://github.com/AcademySoftwareFoundation/openexr,11cad77da87c4fa2aab7d58dd5339e254db7937e,C++,14.0,14.0,0.0
peterhillman,https://github.com/AcademySoftwareFoundation/openexr,db217f29dfb24f6b4b5100c24ac5e7490e1c57d0,C++,18.0,12.0,6.0
ruven,https://github.com/ruven/iipsrv,4ed59265fbbd636dc2fbbf325f8ea37ed300a6d9,C++,51.0,32.0,19.0
ruven,https://github.com/ruven/iipsrv,882925b295a80ec992063deffc2a3b0d803c3195,C++,50.0,33.0,17.0
brammool,https://github.com/vim/vim,de05bb25733c3319e18dca44e9b59c6ee389eb26,C++,26.0,22.0,4.0
trufae,https://github.com/radareorg/radare2,9650e3c352f675687bf6c6f65ff2c4a3d0e288fa,C++,6.0,5.0,1.0
trufae,https://github.com/radareorg/radare2,6c4428f018d385fc80a33ecddcb37becea685dd5,C++,118.0,67.0,51.0
tildearrow,https://github.com/tildearrow/furnace,0eb02422d5161767e9983bdaa5c429762d3477ce,C++,44.0,25.0,19.0
adamierymenko,https://github.com/zerotier/zerotierone,ffb444dbeb6bea3cb155502395e61cb6d18708c9,C++,90.0,69.0,21.0
radare,https://github.com/radareorg/radare2,0927ed3ae99444e7b47b84e43118deb10fe37529,C++,14.0,9.0,5.0
radare,https://github.com/radareorg/radare2,ecc44b6a2f18ee70ac133365de0e509d26d5e168,C++,4.0,4.0,0.0
brammool,https://github.com/vim/vim,78d52883e10d71f23ab72a3d8b9733b00da8c9ad,C++,17.0,17.0,0.0
rchipka,https://github.com/libxmljs/libxmljs,2501807bde9b38cfaed06d1e140487516d91379d,C++,38.0,32.0,6.0
kriszyp,https://github.com/Venemo/node-lmdb,97760104c0fd311206b88aecd91fa1f59fe2b85a,C++,2.0,2.0,0.0
kewde,https://github.com/TryGhost/node-sqlite3,593c9d498be2510d286349134537e3bf89401c4a,C++,17.0,16.0,1.0
yanavlasov,https://github.com/envoyproxy/envoy,e9f936d85dc1edc34fabd0a1725ec180f2316353,C++,197.0,196.0,1.0
yanavlasov,https://github.com/envoyproxy/envoy,177d608155ba8b11598b9bbf8240e90d8c350682,C++,79.0,75.0,4.0
pradeepcrao,https://github.com/envoyproxy/envoy,bb95af848c939cfe5b5ee33c5b1770558077e64e,C++,838.0,666.0,172.0
clkskw,https://github.com/liyansong2018/elfspirit,c5b0f5a9a24f2451bbeda4751d67633bc375e608,C++,19.0,19.0,0.0
ishark,https://github.com/tensorflow/tensorflow,3218043d6d3a019756607643cf65574fbfef5d7a,C++,100.0,83.0,17.0
ishark,https://github.com/tensorflow/tensorflow,23968a8bf65b009120c43b5ebcceaf52dbc9e943,C++,5.0,5.0,0.0
ishark,https://github.com/tensorflow/tensorflow,b64638ec5ccaa77b7c1eb90958e3d85ce381f91b,C++,29.0,29.0,0.0
ishark,https://github.com/tensorflow/tensorflow,37c01fb5e25c3d80213060460196406c43d31995,C++,10.0,10.0,0.0
ishark,https://github.com/tensorflow/tensorflow,58b34c6c8250983948b5a781b426f6aa01fd47af,C++,41.0,40.0,1.0
ishark,https://github.com/tensorflow/tensorflow,002408c3696b173863228223d535f9de72a101a9,C++,38.0,38.0,0.0
ishark,https://github.com/tensorflow/tensorflow,08d7b00c0a5a20926363849f611729f53f3ec022,C++,14.0,13.0,1.0
aaudiber,https://github.com/tensorflow/tensorflow,e3749a6d5d1e8d11806d4a2e9cc3123d1a90b75e,C++,26.0,19.0,7.0
ishark,https://github.com/tensorflow/tensorflow,f68fdab93fb7f4ddb4eb438c8fe052753c9413e8,C++,35.0,32.0,3.0
ishark,https://github.com/tensorflow/tensorflow,f57315566d7094f322b784947093406c2aea0d7d,C++,291.0,167.0,124.0
ishark,https://github.com/tensorflow/tensorflow,ba4e8ac4dc2991e350d5cc407f8598c8d4ee70fb,C++,26.0,26.0,0.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,965b97e4a9650495cda5a8c210ef6684b4b9eceb,C++,58.0,39.0,19.0
edloper,https://github.com/tensorflow/tensorflow,7019ce4f68925fd01cdafde26f8d8c938f47e6f9,C++,56.0,56.0,0.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,6f4d3e8139ec724dbbcb40505891c81dd1052c4a,C++,9.0,9.0,0.0
ishark,https://github.com/tensorflow/tensorflow,53b0dd6dc5957652f35964af16b892ec9af4a559,C++,14.0,14.0,0.0
