username,repositorio,hash,linguagem_programacao
nijel,https://github.com/phpmyadmin/phpmyadmin,c57d3cc7b97b5f32801032f7bb222297aa97dfea,PHP
nijel,https://github.com/phpmyadmin/phpmyadmin,0a24f92d081033576bfdd9d4bdec1a54501734c1,PHP
nijel,https://github.com/phpmyadmin/phpmyadmin,11496890d7e21786cbfd9fd17ab968f498116b3f,TypeScript
behdad,https://github.com/behdad/harfbuzz,63ef0b41dc48d6112d1918c1b1de9de8ea90adb5,C++
dhowells,https://github.com/torvalds/linux,0d62e9dd6da45bbf0f33a8617afc5fe774c8f45f,C
amluto,https://github.com/torvalds/linux,71b3c126e61177eb693423f2e18a1914205b165e,C
yuchungcheng,https://github.com/torvalds/linux,8b8a321ff72c785ed5e8b4cf6eda20b35d427390,C
autor nulo,https://github.com/torvalds/linux,613317bd212c585c20796c10afe5daaa95d4b0a1,C
bwhacks,https://github.com/torvalds/linux,f43bfaeddc79effbf3d0fcb53ca477cca66f3db8,C
ikoniaris,https://github.com/ikoniaris/kippo-graph,e6587ec598902763110b70c8bd0a72f7951b4997,PHP
autor nulo,https://github.com/torvalds/linux,3446c13b268af86391d06611327006b059b8bab1,C
snhenson,https://github.com/openssl/openssl,0ed26acce328ec16a3aa635f1ca37365e8c7403a,C
tiwai,https://github.com/torvalds/linux,0f886ca12765d20124bd06291c82951fd49a33be,C
nefigtut,https://github.com/torvalds/linux,950336ba3e4a1ffd2ca60d29f6ef386dd2c7351d,C
autor nulo,https://github.com/torvalds/linux,9c6ba456711687b794dcf285856fc14e2c76074f,C
nefigtut,https://github.com/torvalds/linux,162f98dea487206d9ab79fc12ed64700667a894d,C
autor nulo,https://github.com/torvalds/linux,4ec0ef3a82125efc36173062a50624550a900ae0,C
peff,https://github.com/git/git,34fa79a6cde56d6d428ab0d3160cb094ebad3305,C
peff,https://github.com/git/git,de1e67d0703894cb6ea782e36abb63976ab07e60,C
fragglet,https://github.com/fragglet/lhasa,6fcdb8f1f538b9d63e63a5fa199c5514a15d4564,C++
borkmann,https://github.com/torvalds/linux,a1b14d27ed0965838350f1377ff97c93ee383492,C
xairy,https://github.com/torvalds/linux,07d86ca93db7e5cdf4743564d98292042ec21af7,C
miconda,https://github.com/kamailio/kamailio,f50c9c853e7809810099c970780c30b0765b0643,C
mstriemer,https://github.com/django/django,c5544d289233f501917e25970c03ed444abbd4f0,Markdown
apollo13,https://github.com/django/django,67b46ba7016da2d259c1ecc7d666d11f5e1cfaab,Markdown
hueniverse,https://github.com/hueniverse/hawk,0833f99ba64558525995a7e21d4093da1f3e15fa,JavaScript
wiredfool,https://github.com/python-pillow/Pillow,ae453aa18b66af54e7ff716f4ccb33adca60afd4,C
mafintosh,https://github.com/mafintosh/is-my-json-valid,eca4beb21e61877d76fdf6bea771f72f39544d9b,JavaScript
gregrgay,https://github.com/atutor/ATutor,bfc6c80c6c217c5515172f3cc949e13dfa1a92ac,PHP
tiwai,https://github.com/torvalds/linux,030e2c78d3a91dd0d27fef37e91950dde333eba1,C
tiwai,https://github.com/torvalds/linux,3567eb6af614dac436c4b16a8d426f9faed639b3,C
tiwai,https://github.com/torvalds/linux,ee8413b01045c74340aa13ad5bdf905de32be736,C
tiwai,https://github.com/torvalds/linux,af368027a49a751d6ff4ee9e3f9961f35bb4fede,C
tiwai,https://github.com/torvalds/linux,b5a663aa426f4884c71cd8580adae73f33570f0d,C
tiwai,https://github.com/torvalds/linux,2ba1fe7a06d3624f9a7586d672b55f08f7c670f3,C
strssndktn,https://github.com/torvalds/linux,415e3d3e90ce9e18727e8843ae343eda5a58fad6,C
autor nulo,https://github.com/atutor/ATutor,945a9dca01def8536516088da30fe6a4b7e9fa85,PHP
nijel,https://github.com/phpmyadmin/phpmyadmin,3a6a9a807d99371ee126635e1a505fc1fe0df32c,PHP
nijel,https://github.com/phpmyadmin/phpmyadmin,38fa1191049ac0c626a6684eea52068dfbbb5078,PHP
madhuracj,https://github.com/phpmyadmin/phpmyadmin,41c4e0214c286f28830cca54423b5db57e7c0ce4,PHP
nijel,https://github.com/phpmyadmin/phpmyadmin,7877a9c0084bf8ae15cbd8d2729b126271f682cc,JavaScript
madhuracj,https://github.com/phpmyadmin/phpmyadmin,ab1283e8366c97a155d4e9ae58628a248458ea32,PHP
nijel,https://github.com/phpmyadmin/phpmyadmin,c842a0de9288033d25404d1d6eb22dd83033675f,PHP
madhuracj,https://github.com/phpmyadmin/phpmyadmin,37c34d089aa19f30d11203bb0c7f85b486424372,JavaScript
madhuracj,https://github.com/phpmyadmin/phpmyadmin,746240bd13b62b5956fc34389cfbdc09e1e67775,PHP
nijel,https://github.com/phpmyadmin/phpmyadmin,983faa94f161df3623ecd371d3696a1b3f91c15f,PHP
madhuracj,https://github.com/phpmyadmin/phpmyadmin,bcd4ce8cba1272fca52f2331c08f2e3ac19cbbef,JavaScript
madhuracj,https://github.com/phpmyadmin/phpmyadmin,cc55f44a4a90147a007dee1aefa1cb529e23798b,PHP
madhuracj,https://github.com/phpmyadmin/phpmyadmin,f33a42f1da9db943a67bda7d29f7dd91957a8e7e,JavaScript
nijel,https://github.com/phpmyadmin/phpmyadmin,e42b7e3aedd29dd0f7a48575f20bfc5aca0ff976,PHP
jhovold,https://github.com/torvalds/linux,cac9b50b0d75a1d50d6c056ff65c005f3224c8e0,C
wtarreau,https://github.com/torvalds/linux,759c01142a5d0f364a462346168a56de28a80f52,C
michaelni,https://github.com/FFmpeg/FFmpeg,689e59b7ffed34eba6159dcc78e87133862e3746,C
autor nulo,https://github.com/torvalds/linux,42cb14b110a5698ccf26ce59c4441722605a3743,C
vapier,https://github.com/libgd/libgd,2bb97f407c1145c850416a3bfbcc8cf124e68a19,C
error ao obter,https://github.com/shopware/shopware,d73e9031a5b2ab6e918eb86d1e2b2e873cd3558d,PHP
greghudson,https://github.com/krb5/krb5,08c642c09c38a9c6454ab43a9b53b2a89b9eef99,C
greghudson,https://github.com/krb5/krb5,93b4a6306a0026cf1cc31ac4bd8a49ba5d034ba7,C
smalyshev,https://github.com/php/php-src,28a6ed9f9a36b9c517e4a8a429baf4dd382fc5d5,C
autor nulo,https://github.com/torvalds/linux,54d83fc74aa9ec72794373cb47432c5f7fb1a309,C
autor nulo,https://github.com/torvalds/linux,d157bd761585605b7882935ffb86286919f62ea1,C
oneukum,https://github.com/torvalds/linux,4e9a0b05257f29cf4b75f3209243ed71614d062e,C
oneukum,https://github.com/torvalds/linux,c55aee1bf0e6b6feec8b2927b43f7a09a6d5f754,C
oneukum,https://github.com/torvalds/linux,8835ba4a39cf53f705417b3b3a94eb067673f2c9,C
bentiss,https://github.com/torvalds/linux,471d17148c8b4174ac5f5283a73316d12c4379bc,Go
oneukum,https://github.com/torvalds/linux,5a07975ad0a36708c6b0a5b9fea1ff811d0b0c1f,C
davem330,https://github.com/torvalds/linux,fbd40ea0180a2d328c5adc61414dc8bab9335ce2,C
miniupnp,https://github.com/miniupnp/miniupnp,b238cade9a173c6f751a34acf8ccff838a62aa47,C
miniupnp,https://github.com/miniupnp/miniupnp,140ee8d2204b383279f854802b27bdb41c1d5d1a,C
mayeut,https://github.com/uclouvain/openjpeg,15f081c89650dccee4aa4ae66f614c3fdb268767,C
autor nulo,https://github.com/torvalds/linux,8b8addf891de8a00e4d39fc32f93f7c5eb8feceb,C
oneukum,https://github.com/torvalds/linux,a0ad220c96692eda76b2e3fd7279f3dcd1d8a8ff,C
iNecas,https://github.com/svenfuchs/safemode,0f764a1720a3a68fd2842e21377c8bfad6d7126f,Ruby
iNecas,https://github.com/theforeman/foreman,82f9b93c54f72c5814df6bab7fad057eab65b2f2,Ruby
autor nulo,https://github.com/mjg59/linux,d7a6be58edc01b1c66ecd8fcc91236bfbce0a420,C
cyphar,https://github.com/opencontainers/runc,69af385de62ea68e2e608335cffbb0f4aa3db091,Go
lkundrak,https://github.com/jpirko/libndp,2af9a55b38b55abbf05fd116ec097d4029115839,C
lkundrak,https://github.com/jpirko/libndp,a4892df306e0532487f1634ba6d4c6d4bb381c7f,C
autor nulo,https://github.com/mjg59/linux,a4a5ed2835e8ea042868b7401dced3f517cafa76,C
autor nulo,https://github.com/torvalds/linux,9842df62004f366b9fed2423e24df10542ee0dc5,C
lzap,https://github.com/theforeman/smart-proxy,eef532aa668d656b9d61d9c6edf7c2505f3f43c7,Ruby
plegall,https://github.com/Piwigo/Piwigo,f51ee90c66527fd7ff634f3e8d414cb670da068d,PHP
autor nulo,https://github.com/torvalds/linux,45f6fad84cc305103b28d73482b344d7f5b76f39,C
oneukum,https://github.com/torvalds/linux,1666984c8625b3db19a9abc298931d35ab7bc64b,C
bmork,https://github.com/torvalds/linux,4d06dd537f95683aba3651098ae288b7cbff8274,C
mdipierro,https://github.com/web2py/web2py,9706d125b42481178d2b423de245f5d2faadbf40,Python
ignatk,https://github.com/torvalds/linux,b348d7dddb6c4fbfc810b7a0626e8ec9e29f7cbb,C
othiym23,https://github.com/npm/npm,f67ecad59e99a03e5aad8e93cd1a086ae087cb29,JavaScript
nedwill,https://github.com/python-pillow/Pillow,4e0d9b0b9740d258ade40cce248c93777362ac1e,C
wezell,https://github.com/dotCMS/core,bc4db5d71dc67015572f8e4c6fdf87e29b854d02,Java
thomascube,https://github.com/roundcube/roundcubemail,4a408843b0ef816daf70a472a02b78cd6073a4d5,JavaScript
kientzle,https://github.com/libarchive/libarchive,e79ef306afe332faf22e9b442a2c6b59cb175573,C
mfont-ws,https://github.com/libarchive/libarchive,a550daeecf6bc689ade371349892ea17b5b97c77,C
kientzle,https://github.com/libarchive/libarchive,05caadc7eedbef471ac9610809ba683f0c698700,C
bmah888,https://github.com/esnet/iperf,91f2fa59e8ed80dfbf400add0164ee0e508e412a,C
rvka,https://github.com/torvalds/linux,3ce424e45411cf5a13105e0386b6ecf6eeb4f66f,C
SamSaffron,https://github.com/MiniProfiler/rack-mini-profiler,4273771d65f1a7411e3ef5843329308d0e2d257c,Ruby
bachradsusi,https://github.com/fedora-selinux/setroubleshoot,5cd60033ea7f5bdf8c19c27b23ea2d773d9b09f5,Python
bachradsusi,https://github.com/fedora-selinux/setroubleshoot,2d12677629ca319310f6263688bb1b7f676c01b7,Python
autor nulo,https://github.com/torvalds/linux,38327424b40bcebe2de92d07312c89360ac9229a,C
hce,https://github.com/atheme/atheme,87580d767868360d2fed503980129504da84b63e,C
kengiter,https://github.com/torvalds/linux,681fef8380eb818c0b845fca5d2ab1dcbab114ee,C
error ao obter,https://gitlab.com/cryptsetup/cryptsetup,ef8a7d82d8d3716ae9b58179590f7908981fa0cb,Markdown
kengiter,https://github.com/torvalds/linux,b8670c09f37bdf2847cc44f36511a53afc6161fd,C
kengiter,https://github.com/torvalds/linux,5f8e44741f9f216e33736ea4ec65ca9ac03036e6,C
thejh,https://github.com/torvalds/linux,8358b02bf67d3a5d8a825070e1aa73f25fb2e4c7,C
4ast,https://github.com/torvalds/linux,92117d8443bc5afacc8d5ba82e541946310f106e,C
autor nulo,https://github.com/ImageMagick/ImageMagick,726812fa2fa7ce16bcf58f6e115f65427a1c0950,Markdown
jgunthorpe,https://github.com/torvalds/linux,e6bd18f57aad1a2d1ef40e646d03ed0f2515c9e3,C
autor nulo,https://github.com/torvalds/linux,2c1f6951a8a82e6de0d82b1158b5e493fc6c54ab,C
kengiter,https://github.com/torvalds/linux,cec8f96e49d9be372fdb0c3836dcf31ec71e457e,C
kengiter,https://github.com/torvalds/linux,9a47e9cff994f37f7f0dbd9ae23740d0f64f9fe6,C
kengiter,https://github.com/torvalds/linux,e4ec8cc8039a7063e24204299b462bd1383184a5,C
kengiter,https://github.com/torvalds/linux,79e48650320e6fba48369fccf13fd045315b19b8,C
ebiederm,https://github.com/torvalds/linux,5ec0811d30378ae104f250bfc9b3640242d81e3f,C
mayeut,https://github.com/uclouvain/openjpeg,162f6199c0cd3ec1c6c6dc65e41b2faab92b2d91,C
mayeut,https://github.com/uclouvain/openjpeg,8f9cc62b3f9a1da9712329ddcedb9750d585505c,C
andreasbombe,https://github.com/dosfstools/dosfstools,e8eff147e9da1185f9afd5b25948153a3b97cf52,C
autor nulo,https://github.com/torvalds/linux,1f461dcdd296eecedaffffc6bae2bfa90bd7eb89,C
reyjrar,https://github.com/ossec/ossec-wui,b4dcbba7a8eb09ba9d38fc69807a8861255736d0,PHP
autor nulo,https://github.com/arslancb/clipbucket,ff5e37d3e1098a7ce2b9fe60389b14514932dd93,Lua
ivywe,https://github.com/ivywe/geeklog-ivywe,41f4677e2eaa587b80eb9801150c1b402344c43d,HTML
ivywe,https://github.com/ivywe/geeklog-ivywe,beba390fd86bd991414ebf73e3482966d7115654,PHP
ivywe,https://github.com/ivywe/geeklog-ivywe,3cdb4ebca5746ff1e02b7e434d5722044d1d09d1,PHP
ivywe,https://github.com/ivywe/geeklog-ivywe,fe20a1bccdfec96125ab3d8dbee6ccbd0767c0be,PHP
autor nulo,https://github.com/torvalds/linux,99d825822eade8d827a1817357cbf3f889a552d6,C
autor nulo,https://github.com/torvalds/linux,45e093ae2830cd1264677d47ff9a95a71f5d9f9c,C
autor nulo,https://github.com/torvalds/linux,ce683e5f9d045e5d67d1312a42b359cb2ab2a13c,C
autor nulo,https://github.com/torvalds/linux,6e94e0cfb0887e4013b3b930fa6ab1fe6bb6ba91,C
dgutierr,https://github.com/dashbuilder/dashbuilder,8574899e3b6455547b534f570b2330ff772e524b,Java
smalyshev,https://github.com/php/php-src,97eff7eb57fc2320c267a949cffd622c38712484,C
smalyshev,https://github.com/php/php-src,0da8b8b801f9276359262f1ef8274c7812d3dfda,C
smalyshev,https://github.com/php/php-src,abd159cce48f3e34f08e4751c568e09677d5ec9c,C
nijel,https://github.com/phpmyadmin/phpmyadmin,11eb574242d2526107366d367ab5585fbe29578f,PHP
nijel,https://github.com/phpmyadmin/phpmyadmin,59e56bd63a5e023b797d82eb272cd074e3b4bfd1,PHP
nijel,https://github.com/phpmyadmin/phpmyadmin,5fc8020c5ba9cd2e38beb5dfe013faf2103cdf0f,PHP
nijel,https://github.com/phpmyadmin/phpmyadmin,8326aaebe54083d9726e153abdd303a141fe5ad3,PHP
nijel,https://github.com/phpmyadmin/phpmyadmin,d2dc9481d2af25b035778c67eaf0bfd2d2c59dd8,PHP
nijel,https://github.com/phpmyadmin/phpmyadmin,b061096abd992801fbbd805ef6ff74e627528780,PHP
d00p,https://github.com/Froxlor/Froxlor,da4ec3e1b591de96675817a009e26e05e848a6ba,PHP
posixninja,https://github.com/libimobiledevice/libusbmuxd,4397b3376dc4e4cb1c991d0aed61ce6482614196,C
posixninja,https://github.com/libimobiledevice/libimobiledevice,df1f5c4d70d0c19ad40072f5246ca457e7f9849e,C
vapier,https://github.com/libgd/libgd,4dc1a2d7931017d3625f2d7cff70a17ce58b53b4,C
mayeut,https://github.com/uclouvain/openjpeg,e078172b1c3f98d2219c37076b238fb759c751ea,C
torvalds,https://github.com/torvalds/linux,19be0eaffa3ac7d8eb6784ad9bdbc7d67ed8e619,C
kengiter,https://github.com/torvalds/linux,5d2be1422e02ccd697ccfcd45c85b4a26e6178e2,C
kengiter,https://github.com/torvalds/linux,4116def2337991b39919f3b448326e21c40e0dbb,C
yunosh,https://github.com/horde/horde,30d5506c20d26efbb9942fbdc6f981a0bd333b97,PHP
yunosh,https://github.com/horde/horde,4d8176d1e9ef5cbd2b3fcacd9b9a4c8e482fb424,Shell
autor nulo,https://github.com/vadz/libtiff,391e77fcd217e78b2c51342ac3ddb7100ecacdd2,C
geraldcombs,https://github.com/wireshark/wireshark,b4d16b4495b732888e12baf5b8a7e9bf2665e22b,Perl
mmann78,https://github.com/wireshark/wireshark,9b0b20b8d5f8c9f7839d58ff6c5900f7e19283b4,C
mmann78,https://github.com/wireshark/wireshark,b6d838eebf4456192360654092e5587c5207f185,C
eapache,https://github.com/wireshark/wireshark,7d7190695ce2ff269fdffb04e87139995cde21f4,SQL
mmann78,https://github.com/wireshark/wireshark,2cb5985bf47bdc8bea78d28483ed224abdd33dc6,C
guyharris,https://github.com/wireshark/wireshark,3270dfac43da861c714df76513456b46765ff47f,C
guyharris,https://github.com/wireshark/wireshark,5efb45231671baa2db2011d8f67f9d6e72bc455b,C
guyharris,https://github.com/wireshark/wireshark,a66628e425db725df1ac52a3c573a03357060ddd,C++
guyharris,https://github.com/wireshark/wireshark,f5ec0afb766f19519ea9623152cca3bbe2229500,C++
guyharris,https://github.com/wireshark/wireshark,11edc83b98a61e890d7bb01855389d40e984ea82,C
guyharris,https://github.com/wireshark/wireshark,6a140eca7b78b230f1f90a739a32257476513c78,C
letoams,https://github.com/libreswan/libreswan,152d6d95632d8b9477c170f1de99bcd86d7fb1d6,C++
dregad,https://github.com/mantisbt/mantisbt,11ab3d6c82a1d3a89b1024f77349fb60a83743c5,PHP
autor nulo,https://github.com/torvalds/linux,aa93d1fee85c890a34f2510a310e55ee76a27848,C
paulusmack,https://github.com/torvalds/linux,93d17397e4e2182fdaad503e2f9da46202c0f1c3,C
paulusmack,https://github.com/torvalds/linux,f024ee098476a3e620232e4a78cfac505f121245,C
kientzle,https://github.com/libarchive/libarchive,dfd6b54ce33960e420fb206d8872fb759b577ad9,C
rgacogne,https://github.com/PowerDNS/pdns,881b5b03a590198d03008e4200dd00cc537712f3,C++
autor nulo,https://github.com/nov/jose-php,1cce55e27adf0274193eb1cd74b927a398a3df4b,PHP
nov,https://github.com/nov/jose-php,f03b986b4439e20b0fd635109b48afe96cf0099b,PHP
autor nulo,https://github.com/ImageMagick/ImageMagick,aecd0ada163a4d6c769cec178955d5f3e9316f2f,C
autor nulo,https://github.com/ImageMagick/ImageMagick,fc43974d34318c834fbf78570ca1a3764ed8c7d7,C
autor nulo,https://github.com/ImageMagick/ImageMagick,5511ef530576ed18fd636baa3bb4eda3d667665d,C++
autor nulo,https://github.com/torvalds/linux,75ff39ccc1bd5d3c455b6822ab09e533c551f758,C
nijel,https://github.com/phpmyadmin/phpmyadmin,27caf5b46bd0890e576fea7bd7b166a0639fdf68,PHP
nijel,https://github.com/phpmyadmin/phpmyadmin,ef6c66dca1b0cb0a1a482477938cfc859d2baee3,PHP
nijel,https://github.com/phpmyadmin/phpmyadmin,72213573182896bd6a6e5af5ba1881dd87c4a20b,PHP
nijel,https://github.com/phpmyadmin/phpmyadmin,03f73d48369703e0d3584699b08e24891c3295b8,PHP
nijel,https://github.com/phpmyadmin/phpmyadmin,0b7416c5f4439ed3f11c023785f2d4c49a1b09fc,PHP
nijel,https://github.com/phpmyadmin/phpmyadmin,364732e309cccb3fb56c938ed8d8bc0e04a3ca98,JavaScript
nijel,https://github.com/phpmyadmin/phpmyadmin,36df83a97a7f140fdb008b727a94f882847c6a6f,PHP
nijel,https://github.com/phpmyadmin/phpmyadmin,57ae483bad33059a885366d5445b7e1f6f29860a,JavaScript
nijel,https://github.com/phpmyadmin/phpmyadmin,4767f24ea4c1e3822ce71a636c341e8ad8d07aa6,PHP
MissAllSunday,https://github.com/SimpleMachines/SMF2.1,19e560b9f3e8fc6d7d9d60c1ff617b5ed5c08008,PHP
ashutoshx,https://github.com/torvalds/linux,9bf292bfca94694a721449e3fd752493856710f6,C
nijel,https://github.com/phpmyadmin/phpmyadmin,27664605b945b13e1d2b71adea822ace2099cc96,PHP
nijel,https://github.com/phpmyadmin/phpmyadmin,331c560fbfa0e7d2dce674b5e88e983c5f2a451d,PHP
nijel,https://github.com/phpmyadmin/phpmyadmin,96e0aa35653ec0c66084a7e9343465e16c1f769b,PHP
nijel,https://github.com/phpmyadmin/phpmyadmin,b0180f18c828706af3a6800f0fb01a536d3ef8c7,PHP
nijel,https://github.com/phpmyadmin/phpmyadmin,cd229d718e8cb4bc8ba32446beaa82d27727b6f0,PHP
nijel,https://github.com/phpmyadmin/phpmyadmin,418aeea3d83b0b6021bac311d849570acfc6e48c,PHP
nijel,https://github.com/phpmyadmin/phpmyadmin,94cf3864254ffaf3a69e97d8fc454888368b94ab,PHP
nijel,https://github.com/phpmyadmin/phpmyadmin,0815af37f483f329f0c0565d68821fea9c47b5f5,PHP
nijel,https://github.com/phpmyadmin/phpmyadmin,792cd1262f012b9b13639519d414f2acaeb5e972,PHP
nijel,https://github.com/phpmyadmin/phpmyadmin,4d21b5c077db50c2a54b7f569d20f463cc2651f5,JavaScript
nijel,https://github.com/phpmyadmin/phpmyadmin,615212a14d7d87712202f37354acf8581987fc5a,PHP
nijel,https://github.com/phpmyadmin/phpmyadmin,79661610f6f65443e0ec1e382a7240437f28436c,JavaScript
nijel,https://github.com/phpmyadmin/phpmyadmin,8716855b309dbe65d7b9a5d681b80579b225b322,PHP
nijel,https://github.com/phpmyadmin/phpmyadmin,895a131d2eb7e447757a35d5731c7d647823ea8b,JavaScript
nijel,https://github.com/phpmyadmin/phpmyadmin,960fd1fd52023047a23d069178bfff7463c2cefc,PHP
nijel,https://github.com/phpmyadmin/phpmyadmin,be3ecbb4cca3fbe20e3b3aa4e049902d18b60865,PHP
nijel,https://github.com/phpmyadmin/phpmyadmin,d648ade18d6cbb796a93261491c121f078df2d88,PHP
nijel,https://github.com/phpmyadmin/phpmyadmin,1cc7466db3a05e95fe57a6702f41773e6829d54b,PHP
nijel,https://github.com/phpmyadmin/phpmyadmin,4bcc606225f15bac0b07780e74f667f6ac283da7,PHP
kornelski,https://github.com/pornel/pngquant,b7c217680cda02dddced245d237ebe8c383be285,C
greghaynes,https://github.com/openstack-infra/puppet-gerrit,8573c2ee172f66c1667de49685c88fdc8883ca8b,CoffeeScript
nijel,https://github.com/phpmyadmin/phpmyadmin,1e5716cb96d46efc305381ae0da08e73fe340f05,PHP
nijel,https://github.com/phpmyadmin/phpmyadmin,2f4950828ec241e8cbdcf13090c2582a6fa620cb,PHP
pierrejoye,https://github.com/php/php-src,7722455726bec8c53458a32851d2a87982cf0eac,C
smalyshev,https://github.com/php/php-src,c395c6e5d7e8df37a21265ff76e48fe75ceb5ae6,C
smalyshev,https://github.com/php/php-src,5b597a2e5b28e2d5a52fc1be13f425f08f47cb62,C
smalyshev,https://github.com/php/php-src,6c5211a0cef0cc2854eaa387e0eb036e012904d0,Lua
smalyshev,https://github.com/php/php-src,7245bff300d3fa8bacbef7897ff080a6f1c23eba,C
smalyshev,https://github.com/php/php-src,3f627e580acfdaf0595ae3b115b8bec677f203ee,C
smalyshev,https://github.com/php/php-src,a44c89e8af7c2410f4bfc5e097be2a5d0639a60c,C
smalyshev,https://github.com/php/php-src,f6aef68089221c5ea047d4a74224ee3deead99a6,C
ScottyBauer,https://github.com/torvalds/linux,93a2001bdfd5376c3dc2158653034c20392d15c5,C
nb,https://github.com/WordPress/WordPress,4372cdf45d0f49c74bbd4d60db7281de83e32648,PHP
rachelbaker,https://github.com/WordPress/WordPress,a2904cc3092c391ac7027bc87f7806953d1a25a1,PHP
autor nulo,https://github.com/ImageMagick/ImageMagick,d8ab7f046587f2e9f734b687ba7e6e10147c294b,Objective-C
carlosfrodriguez,https://github.com/OTRS/FAQ,b805703e7b7725d1f3040bb626a4c4dd845ee9e3,HTML
kientzle,https://github.com/libarchive/libarchive,3ad08e01b4d253c66ae56414886089684155af22,C
pierrejoye,https://github.com/libgd/libgd,1ccfe21e14c4d18336f9da8515cd17db88c3de61,C
pierrejoye,https://github.com/libgd/libgd,6ff72ae40c7c20ece939afb362d98cc37f4a1c96,C
sjaeckel,https://github.com/libtom/libtomcrypt,5eb9743410ce4657e9d54fef26a2ee31a1b5dd09,C
autor nulo,https://github.com/torvalds/linux,532c34b5fbf1687df63b3fcd5b2846312ac943c6,C
pcmoore,https://github.com/torvalds/linux,43761473c254b45883a64441dd0bc85a42f3645c,C
autor nulo,https://github.com/torvalds/linux,096cdc6f52225835ff503f987a0d68ef770bb78e,C
LarsMichelsen,https://github.com/NagVis/nagvis,4fe8672a5aec3467da72b5852ca6d283c15adb53,Markdown
vegard,https://github.com/torvalds/linux,30a46a4647fd1df9cf52e43bf467f0d9265096ca,C
extrafu,https://github.com/inverse-inc/sogo,875a4aca3218340fd4d3141950c82c2ff45b343d,Objective-C
cgx,https://github.com/inverse-inc/sogo,64ce3c9c22fd9a28caabf11e76216cd53d0245aa,JavaScript
autor nulo,https://github.com/torvalds/linux,11f3710417d026ea2f4fcf362d866342c5274185,C
autor nulo,https://github.com/torvalds/linux,54d5ca871e72f2bb172ec9323497f01cd5091ec7,C
autor nulo,https://github.com/torvalds/linux,9409e22acdfc9153f88d9b1ed2bd2a5b34d2d3ca,C
ebiederm,https://github.com/torvalds/linux,d29216842a85c7970c536108e093963f02714498,C
cmb69,https://github.com/libgd/libgd,10ef1dca63d62433fda13309b4a228782db823f7,Batchfile
octo,https://github.com/collectd/collectd,b589096f907052b3a4da2b9ccc9b0e2e888dfc18,C
mjg59,https://github.com/mjg59/pupnp-code,be0a01bdb83395d9f3a5ea09c1308a4f1a972cbd,C
jeannotlapin,https://github.com/BelledonneCommunications/bzrtp,bbb1e6e2f467ee4bd7b9a8c800e4f07343d7d99b,C
simo5,https://github.com/latchset/jwcrypto,eb5be5bd94c8cae1d7f3ba9801377084d8e5a7ba,Python
ares,https://github.com/theforeman/foreman,0f35fe14acf0d0d3b55e9337bc5e2b9640ff2372,Ruby
autor nulo,https://github.com/torvalds/linux,51093254bf879bc9ce96590400a87897c7498463,C
westes,https://github.com/westes/flex,a5cbe929ac3255d371e698f62dc256afe7006466,Haskell
autor nulo,https://github.com/ImageMagick/ImageMagick,dd84447b63a71fa8c3f47071b09454efc667767b,Objective-C
devkev,https://github.com/mongodb/mongo,035cf2afc04988b22cb67f4ebfd77e9b344cb6e0,C++
daztucker,https://github.com/openssh/openssh-portable,fcd135c9df440bcd2d5870405ad3311743d78d97,C
ScottyBauer,https://github.com/torvalds/linux,10eec60ce79187686e052092e5383c99b4420a20,C
autor nulo,https://github.com/ImageMagick/ImageMagick,76401e172ea3a55182be2b8e2aca4d07270f6da6,Markdown
rmustacc,https://github.com/illumos/illumos-gate,5aaab1a49679c26dbcb6fb6dc25799950d70cc71,C
danvatca,https://github.com/illumos/illumos-gate,6d1c73b5858fefc6161c7d686345f0dc887ea799,C
nb,https://github.com/WordPress/WordPress,9b7a7754133c50b82bd9d976fb5b24094f658aab,PHP
jchesterpivotal,https://github.com/cloudfoundry/php-buildpack,e2db3ccd4812e0c0aba20720fc51789d981aba67,PHP
christophstrobl,https://github.com/spring-projects/spring-data-jpa,b8e7fecccc7dc8edcabb4704656a7abe6352c08f,Java
vuvova,https://github.com/MariaDB/server,347eeefbfc658c8531878218487d729f4e020805,C
jhauglid,https://github.com/mysql/mysql-server,4e5473862e6852b0f3802b0cd0c6fa10b5253291,C
autor nulo,https://github.com/torvalds/linux,f63a8daa5812afef4f06c962351687e1ff9ccb2b,C
autor nulo,https://github.com/ImageMagick/ImageMagick,4cc6ec8a4197d4c008577127736bf7985d632323,Markdown
autor nulo,https://github.com/torvalds/linux,bb1fceca22492109be12640d49f5ea5a544c6bb4,C
dregad,https://github.com/mantisbt/mantisbt,7086c2d8b4b20ac14013b36761ac04f0abf21a4e,PHP
autor nulo,https://github.com/facebook/hhvm,365abe807cab2d60dc9ec307292a06181f77a9c2,C
autor nulo,https://github.com/facebook/hhvm,c00fc9d3003eb06226b58b6a48555f1456ee2475,C++
autor nulo,https://github.com/facebook/hhvm,2c9a8fcc73a151608634d3e712973d192027c271,C++
autor nulo,https://github.com/facebook/hhvm,e264f04ae825a5d97758130cf8eec99862517e7e,C++
autor nulo,https://github.com/facebook/hhvm,05e706d98f748f609b19d8697e490eaab5007d69,C++
Orvid,https://github.com/facebook/hhvm,1888810e77b446a79a7674784d5f139fcfa605e2,C++
obenland,https://github.com/WordPress/WordPress,8c82515ab62b88fb32d01c9778f0204b296f3568,CSS
